image,date,width,height,task,type,region,disease,crop,area,grow,risk,xtl,ytl,xbr,ybr
V006_77_1_18_11_03_13_2_9605w_20201009_97_a0002.jpg,2020/10/09,3024,4032,77,1,4,18,11,3,13,2,762,710,2524,3608
V006_77_1_18_11_03_13_2_9605w_20201009_97_a0003.jpg,2020/10/09,3024,4032,77,1,4,18,11,3,13,2,762,710,2524,3608
V006_77_1_18_11_03_13_2_9605w_20201009_97_a0004.jpg,2020/10/09,4032,3024,77,1,4,18,11,3,13,2,710,762,3608,2524
V006_77_1_18_11_03_13_2_9605w_20201009_97_a0005.jpg,2020/10/09,3024,4032,77,1,4,18,11,3,13,2,500,424,2262,3322
V006_77_1_18_11_03_13_2_9605w_20201009_97_a0006.jpg,2020/10/09,3024,4032,77,1,4,18,11,3,13,2,500,710,2262,3608
V006_77_1_18_11_03_13_2_9605w_20201009_97_a0007.jpg,2020/10/09,3024,4032,77,1,4,18,11,3,13,2,500,710,2262,3608
V006_77_1_18_11_03_13_2_9605w_20201009_97_a0008.jpg,2020/10/09,3024,4032,77,1,4,18,11,3,13,2,500,710,2262,3608
V006_77_1_18_11_03_13_2_9605w_20201009_97_a0009.jpg,2020/10/09,3024,4032,77,1,4,18,11,3,13,2,500,710,2262,3608
V006_77_1_18_11_03_13_2_9605w_20201012_100_a0000.jpg,2020/10/12,4032,3024,77,1,4,18,11,3,13,2,664,87,3732,2139
V006_77_1_18_11_03_13_2_9605w_20201012_100_a0001.jpg,2020/10/12,3024,4032,77,1,4,18,11,3,13,2,884,664,2937,3732
V006_77_1_18_11_03_13_2_9605w_20201012_100_a0002.jpg,2020/10/12,4032,3024,77,1,4,18,11,3,13,2,299,87,3368,2139
V006_77_1_18_11_03_13_2_9605w_20201012_100_a0003.jpg,2020/10/12,3024,4032,77,1,4,18,11,3,13,2,87,299,2139,3368
V006_77_1_18_11_03_13_2_9605w_20201012_100_a0004.jpg,2020/10/12,4032,3024,77,1,4,18,11,3,13,2,664,87,3732,2139
V006_77_1_18_11_03_13_2_9605w_20201012_100_a0005.jpg,2020/10/12,4032,3024,77,1,4,18,11,3,13,2,299,87,3368,2139
V006_77_1_18_11_03_13_2_9605w_20201012_100_a0006.jpg,2020/10/12,3024,4032,77,1,4,18,11,3,13,2,884,664,2937,3732
V006_77_1_18_11_03_13_2_9605w_20201012_100_a0007.jpg,2020/10/12,3024,4032,77,1,4,18,11,3,13,2,884,299,2937,3368
V006_77_1_18_11_03_13_2_9605w_20201012_100_a0008.jpg,2020/10/12,4032,3024,77,1,4,18,11,3,13,2,299,884,3368,2937
V006_77_1_18_11_03_13_2_9605w_20201012_100_a0009.jpg,2020/10/12,3024,4032,77,1,4,18,11,3,13,2,884,299,2937,3368
V006_77_1_18_11_03_13_2_9605w_20201012_101_a0000.jpg,2020/10/12,6000,8000,77,1,4,18,11,3,13,2,1371,448,5075,5192
V006_77_1_18_11_03_13_2_9605w_20201012_101_a0001.jpg,2020/10/12,6000,8000,77,1,4,18,11,3,13,2,1371,2808,5075,7552
V006_77_1_18_11_03_13_2_9605w_20201012_101_a0002.jpg,2020/10/12,6000,8000,77,1,4,18,11,3,13,2,1371,2808,5075,7552
V006_77_1_18_11_03_13_2_9605w_20201012_101_a0003.jpg,2020/10/12,6000,8000,77,1,4,18,11,3,13,2,925,448,4629,5192
V006_77_1_18_11_03_13_2_9605w_20201012_101_a0004.jpg,2020/10/12,6000,8000,77,1,4,18,11,3,13,2,925,448,4629,5192
V006_77_1_18_11_03_13_2_9605w_20201012_101_a0005.jpg,2020/10/12,6000,8000,77,1,4,18,11,3,13,2,925,448,4629,5192
V006_77_1_18_11_03_13_2_9605w_20201012_101_a0006.jpg,2020/10/12,8000,6000,77,1,4,18,11,3,13,2,2808,1371,7552,5075
V006_77_1_18_11_03_13_2_9605w_20201012_101_a0007.jpg,2020/10/12,8000,6000,77,1,4,18,11,3,13,2,448,925,5192,4629
V006_77_1_18_11_03_13_2_9605w_20201012_101_a0008.jpg,2020/10/12,8000,6000,77,1,4,18,11,3,13,2,2808,1371,7552,5075
V006_77_1_18_11_03_13_2_9605w_20201012_101_a0009.jpg,2020/10/12,6000,8000,77,1,4,18,11,3,13,2,1371,448,5075,5192
V006_77_1_18_11_03_13_2_9605w_20201012_102_a0000.jpg,2020/10/12,8000,6000,77,1,4,18,11,3,13,2,3639,924,5991,3423
V006_77_1_18_11_03_13_2_9605w_20201012_102_a0001.jpg,2020/10/12,8000,6000,77,1,4,18,11,3,13,2,2009,2577,4361,5076
V006_77_1_18_11_03_13_2_9605w_20201012_102_a0002.jpg,2020/10/12,6000,8000,77,1,4,18,11,3,13,2,924,2009,3423,4361
V006_77_1_18_11_03_13_2_9605w_20201012_102_a0003.jpg,2020/10/12,6000,8000,77,1,4,18,11,3,13,2,2577,2009,5076,4361
V006_77_1_18_11_03_13_2_9605w_20201012_102_a0004.jpg,2020/10/12,6000,8000,77,1,4,18,11,3,13,2,2577,3639,5076,5991
V006_77_1_18_11_03_13_2_9605w_20201012_102_a0005.jpg,2020/10/12,8000,6000,77,1,4,18,11,3,13,2,3639,2577,5991,5076
V006_77_1_18_11_03_13_2_9605w_20201012_102_a0006.jpg,2020/10/12,8000,6000,77,1,4,18,11,3,13,2,2009,924,4361,3423
V006_77_1_18_11_03_13_2_9605w_20201012_102_a0007.jpg,2020/10/12,8000,6000,77,1,4,18,11,3,13,2,3639,924,5991,3423
V006_77_1_18_11_03_13_2_9605w_20201012_102_a0008.jpg,2020/10/12,6000,8000,77,1,4,18,11,3,13,2,2577,3639,5076,5991
V006_77_1_18_11_03_13_2_9605w_20201012_102_a0009.jpg,2020/10/12,8000,6000,77,1,4,18,11,3,13,2,2009,2577,4361,5076
V006_77_1_18_11_03_13_2_9605w_20201012_107_a0000.jpg,2020/10/12,4032,3024,77,1,4,18,11,3,13,2,574,354,3867,2092
V006_77_1_18_11_03_13_2_9605w_20201012_107_a0001.jpg,2020/10/12,3024,4032,77,1,4,18,11,3,13,2,932,574,2669,3867
V006_77_1_18_11_03_13_2_9605w_20201012_107_a0002.jpg,2020/10/12,3024,4032,77,1,4,18,11,3,13,2,354,165,2092,3458
V006_77_1_18_11_03_13_2_9605w_20201012_107_a0003.jpg,2020/10/12,3024,4032,77,1,4,18,11,3,13,2,932,165,2669,3458
V006_77_1_18_11_03_13_2_9605w_20201012_107_a0004.jpg,2020/10/12,4032,3024,77,1,4,18,11,3,13,2,574,354,3867,2092
V006_77_1_18_11_03_13_2_9605w_20201012_107_a0005.jpg,2020/10/12,3024,4032,77,1,4,18,11,3,13,2,932,574,2669,3867
V006_77_1_18_11_03_13_2_9605w_20201012_107_a0006.jpg,2020/10/12,3024,4032,77,1,4,18,11,3,13,2,354,165,2092,3458
V006_77_1_18_11_03_13_2_9605w_20201012_107_a0007.jpg,2020/10/12,4032,3024,77,1,4,18,11,3,13,2,574,354,3867,2092
V006_77_1_18_11_03_13_2_9605w_20201012_107_a0008.jpg,2020/10/12,3024,4032,77,1,4,18,11,3,13,2,354,165,2092,3458
V006_77_1_18_11_03_13_2_9605w_20201012_107_a0009.jpg,2020/10/12,4032,3024,77,1,4,18,11,3,13,2,165,354,3458,2092
V006_77_1_18_11_03_13_2_9605w_20201014_116_a0000.jpg,2020/10/14,4032,3024,77,1,4,18,11,3,13,2,721,477,3482,2113
V006_77_1_18_11_03_13_2_9605w_20201014_116_a0001.jpg,2020/10/14,4032,3024,77,1,4,18,11,3,13,2,721,910,3482,2547
V006_77_1_18_11_03_13_2_9605w_20201014_116_a0002.jpg,2020/10/14,4032,3024,77,1,4,18,11,3,13,2,721,910,3482,2547
V006_77_1_18_11_03_13_2_9605w_20201014_116_a0003.jpg,2020/10/14,4032,3024,77,1,4,18,11,3,13,2,549,910,3311,2547
V006_77_1_18_11_03_13_2_9605w_20201014_116_a0004.jpg,2020/10/14,3024,4032,77,1,4,18,11,3,13,2,910,549,2547,3311
V006_77_1_18_11_03_13_2_9605w_20201014_116_a0005.jpg,2020/10/14,4032,3024,77,1,4,18,11,3,13,2,721,910,3482,2547
V006_77_1_18_11_03_13_2_9605w_20201014_116_a0006.jpg,2020/10/14,3024,4032,77,1,4,18,11,3,13,2,910,721,2547,3482
V006_77_1_18_11_03_13_2_9605w_20201014_116_a0007.jpg,2020/10/14,4032,3024,77,1,4,18,11,3,13,2,721,910,3482,2547
V006_77_1_18_11_03_13_2_9605w_20201014_116_a0008.jpg,2020/10/14,4032,3024,77,1,4,18,11,3,13,2,721,477,3482,2113
V006_77_1_18_11_03_13_2_9605w_20201014_116_a0009.jpg,2020/10/14,3024,4032,77,1,4,18,11,3,13,2,910,549,2547,3311
V006_77_1_18_11_03_13_2_9605w_20201016_119_a0000.jpg,2020/10/16,3024,4032,77,1,4,18,11,3,13,2,901,919,2524,3167
V006_77_1_18_11_03_13_2_9605w_20201016_119_a0001.jpg,2020/10/16,4032,3024,77,1,4,18,11,3,13,2,864,901,3113,2524
V006_77_1_18_11_03_13_2_9605w_20201016_119_a0002.jpg,2020/10/16,3024,4032,77,1,4,18,11,3,13,2,500,864,2122,3113
V006_77_1_18_11_03_13_2_9605w_20201016_119_a0003.jpg,2020/10/16,3024,4032,77,1,4,18,11,3,13,2,901,864,2524,3113
V006_77_1_18_11_03_13_2_9605w_20201016_119_a0004.jpg,2020/10/16,4032,3024,77,1,4,18,11,3,13,2,864,500,3113,2122
V006_77_1_18_11_03_13_2_9605w_20201016_119_a0005.jpg,2020/10/16,3024,4032,77,1,4,18,11,3,13,2,901,919,2524,3167
V006_77_1_18_11_03_13_2_9605w_20201016_119_a0006.jpg,2020/10/16,3024,4032,77,1,4,18,11,3,13,2,901,864,2524,3113
V006_77_1_18_11_03_13_2_9605w_20201016_119_a0007.jpg,2020/10/16,3024,4032,77,1,4,18,11,3,13,2,901,864,2524,3113
V006_77_1_18_11_03_13_2_9605w_20201016_119_a0008.jpg,2020/10/16,4032,3024,77,1,4,18,11,3,13,2,919,902,3167,2524
V006_77_1_18_11_03_13_2_9605w_20201016_119_a0009.jpg,2020/10/16,4032,3024,77,1,4,18,11,3,13,2,864,500,3113,2122
V006_77_1_18_11_03_13_2_9605w_20201016_121_a0000.jpg,2020/10/16,8000,6000,77,1,4,18,11,3,13,2,3008,824,5551,5150
V006_77_1_18_11_03_13_2_9605w_20201016_121_a0001.jpg,2020/10/16,6000,8000,77,1,4,18,11,3,13,2,824,2449,5150,4992
V006_77_1_18_11_03_13_2_9605w_20201016_121_a0002.jpg,2020/10/16,6000,8000,77,1,4,18,11,3,13,2,850,2449,5175,4992
V006_77_1_18_11_03_13_2_9605w_20201016_121_a0003.jpg,2020/10/16,8000,6000,77,1,4,18,11,3,13,2,2449,850,4992,5175
V006_77_1_18_11_03_13_2_9605w_20201016_121_a0004.jpg,2020/10/16,8000,6000,77,1,4,18,11,3,13,2,3008,824,5551,5150
V006_77_1_18_11_03_13_2_9605w_20201016_121_a0005.jpg,2020/10/16,6000,8000,77,1,4,18,11,3,13,2,850,3008,5175,5551
V006_77_1_18_11_03_13_2_9605w_20201016_121_a0006.jpg,2020/10/16,6000,8000,77,1,4,18,11,3,13,2,824,2449,5150,4992
V006_77_1_18_11_03_13_2_9605w_20201016_121_a0007.jpg,2020/10/16,6000,8000,77,1,4,18,11,3,13,2,824,2449,5150,4992
V006_77_1_18_11_03_13_2_9605w_20201016_121_a0008.jpg,2020/10/16,8000,6000,77,1,4,18,11,3,13,2,3008,850,5551,5175
V006_77_1_18_11_03_13_2_9605w_20201016_121_a0009.jpg,2020/10/16,8000,6000,77,1,4,18,11,3,13,2,2449,824,4992,5150
V006_77_1_18_11_03_13_2_9605w_20201016_123_a0000.jpg,2020/10/16,6000,8000,77,1,4,18,11,3,13,2,500,2899,5585,6083
V006_77_1_18_11_03_13_2_9605w_20201016_123_a0001.jpg,2020/10/16,6000,8000,77,1,4,18,11,3,13,2,415,2899,5500,6083
V006_77_1_18_11_03_13_2_9605w_20201016_123_a0002.jpg,2020/10/16,8000,6000,77,1,4,18,11,3,13,2,1917,415,5101,5500
V006_77_1_18_11_03_13_2_9605w_20201016_123_a0003.jpg,2020/10/16,8000,6000,77,1,4,18,11,3,13,2,2899,415,6083,5500
V006_77_1_18_11_03_13_2_9605w_20201016_123_a0004.jpg,2020/10/16,8000,6000,77,1,4,18,11,3,13,2,1917,500,5101,5585
V006_77_1_18_11_03_13_2_9605w_20201016_123_a0005.jpg,2020/10/16,6000,8000,77,1,4,18,11,3,13,2,500,1917,5585,5101
V006_77_1_18_11_03_13_2_9605w_20201016_123_a0006.jpg,2020/10/16,6000,8000,77,1,4,18,11,3,13,2,500,2899,5585,6083
V006_77_1_18_11_03_13_2_9605w_20201016_123_a0007.jpg,2020/10/16,8000,6000,77,1,4,18,11,3,13,2,2899,415,6083,5500
V006_77_1_18_11_03_13_2_9605w_20201016_123_a0008.jpg,2020/10/16,8000,6000,77,1,4,18,11,3,13,2,2899,415,6083,5500
V006_77_1_18_11_03_13_2_9605w_20201016_123_a0009.jpg,2020/10/16,8000,6000,77,1,4,18,11,3,13,2,2899,415,6083,5500
V006_77_1_18_11_03_13_2_9605w_20201016_126_a0000.jpg,2020/10/16,4032,3024,77,1,4,18,11,3,13,2,1206,742,3258,2299
V006_77_1_18_11_03_13_2_9605w_20201016_126_a0001.jpg,2020/10/16,3024,4032,77,1,4,18,11,3,13,2,742,774,2299,2826
V006_77_1_18_11_03_13_2_9605w_20201016_126_a0002.jpg,2020/10/16,3024,4032,77,1,4,18,11,3,13,2,742,774,2299,2826
V006_77_1_18_11_03_13_2_9605w_20201016_126_a0003.jpg,2020/10/16,4032,3024,77,1,4,18,11,3,13,2,1206,742,3258,2299
V006_77_1_18_11_03_13_2_9605w_20201016_126_a0004.jpg,2020/10/16,4032,3024,77,1,4,18,11,3,13,2,774,742,2826,2299
V006_77_1_18_11_03_13_2_9605w_20201016_126_a0005.jpg,2020/10/16,3024,4032,77,1,4,18,11,3,13,2,724,1206,2282,3258
V006_77_1_18_11_03_13_2_9605w_20201016_126_a0006.jpg,2020/10/16,4032,3024,77,1,4,18,11,3,13,2,774,742,2826,2299
V006_77_1_18_11_03_13_2_9605w_20201016_126_a0007.jpg,2020/10/16,4032,3024,77,1,4,18,11,3,13,2,1206,742,3258,2299
V006_77_1_18_11_03_13_2_9605w_20201016_126_a0008.jpg,2020/10/16,4032,3024,77,1,4,18,11,3,13,2,1206,724,3258,2282
V006_77_1_18_11_03_13_2_9605w_20201016_126_a0009.jpg,2020/10/16,4032,3024,77,1,4,18,11,3,13,2,1206,724,3258,2282
V006_77_1_18_11_03_13_2_9605w_20201026_157_a0000.jpg,2020/10/26,4032,3024,77,1,4,18,11,3,13,2,1403,851,3010,2166
V006_77_1_18_11_03_13_2_9605w_20201026_157_a0001.jpg,2020/10/26,4032,3024,77,1,4,18,11,3,13,2,1403,851,3010,2166
V006_77_1_18_11_03_13_2_9605w_20201026_157_a0002.jpg,2020/10/26,4032,3024,77,1,4,18,11,3,13,2,1022,858,2629,2173
V006_77_1_18_11_03_13_2_9605w_20201026_157_a0003.jpg,2020/10/26,3024,4032,77,1,4,18,11,3,13,2,851,1022,2166,2629
V006_77_1_18_11_03_13_2_9605w_20201026_157_a0004.jpg,2020/10/26,4032,3024,77,1,4,18,11,3,13,2,1403,851,3010,2166
V006_77_1_18_11_03_13_2_9605w_20201026_157_a0005.jpg,2020/10/26,3024,4032,77,1,4,18,11,3,13,2,858,1403,2173,3010
V006_77_1_18_11_03_13_2_9605w_20201026_157_a0006.jpg,2020/10/26,4032,3024,77,1,4,18,11,3,13,2,1403,851,3010,2166
V006_77_1_18_11_03_13_2_9605w_20201026_157_a0007.jpg,2020/10/26,4032,3024,77,1,4,18,11,3,13,2,1403,858,3010,2173
V006_77_1_18_11_03_13_2_9605w_20201026_157_a0008.jpg,2020/10/26,4032,3024,77,1,4,18,11,3,13,2,1403,858,3010,2173
V006_77_1_18_11_03_13_2_9605w_20201026_157_a0009.jpg,2020/10/26,4032,3024,77,1,4,18,11,3,13,2,1022,851,2629,2166
V006_77_1_18_11_03_13_2_9605w_20201028_165_a0000.jpg,2020/10/28,3024,4032,77,1,4,18,11,3,13,2,520,27,2173,3250
V006_77_1_18_11_03_13_2_9605w_20201028_165_a0001.jpg,2020/10/28,4032,3024,77,1,4,18,11,3,13,2,27,850,3250,2503
V006_77_1_18_11_03_13_2_9605w_20201028_165_a0002.jpg,2020/10/28,3024,4032,77,1,4,18,11,3,13,2,520,27,2173,3250
V006_77_1_18_11_03_13_2_9605w_20201028_165_a0003.jpg,2020/10/28,3024,4032,77,1,4,18,11,3,13,2,520,782,2173,4005
V006_77_1_18_11_03_13_2_9605w_20201028_165_a0004.jpg,2020/10/28,4032,3024,77,1,4,18,11,3,13,2,27,520,3250,2173
V006_77_1_18_11_03_13_2_9605w_20201028_165_a0005.jpg,2020/10/28,3024,4032,77,1,4,18,11,3,13,2,850,782,2503,4005
V006_77_1_18_11_03_13_2_9605w_20201028_165_a0006.jpg,2020/10/28,3024,4032,77,1,4,18,11,3,13,2,850,27,2503,3250
V006_77_1_18_11_03_13_2_9605w_20201028_165_a0007.jpg,2020/10/28,3024,4032,77,1,4,18,11,3,13,2,850,27,2503,3250
V006_77_1_18_11_03_13_2_9605w_20201028_165_a0008.jpg,2020/10/28,4032,3024,77,1,4,18,11,3,13,2,782,851,4005,2503
V006_77_1_18_11_03_13_2_9605w_20201028_165_a0009.jpg,2020/10/28,3024,4032,77,1,4,18,11,3,13,2,850,782,2503,4005
V006_77_1_18_11_03_13_2_9605w_20201028_166_a0000.jpg,2020/10/28,3024,4032,77,1,4,18,11,3,13,2,776,712,2419,2971
V006_77_1_18_11_03_13_2_9605w_20201028_166_a0001.jpg,2020/10/28,3024,4032,77,1,4,18,11,3,13,2,605,712,2247,2971
V006_77_1_18_11_03_13_2_9605w_20201028_166_a0002.jpg,2020/10/28,3024,4032,77,1,4,18,11,3,13,2,776,712,2419,2971
V006_77_1_18_11_03_13_2_9605w_20201028_166_a0003.jpg,2020/10/28,4032,3024,77,1,4,18,11,3,13,2,712,777,2971,2419
V006_77_1_18_11_03_13_2_9605w_20201028_166_a0004.jpg,2020/10/28,3024,4032,77,1,4,18,11,3,13,2,605,1061,2247,3320
V006_77_1_18_11_03_13_2_9605w_20201028_166_a0005.jpg,2020/10/28,3024,4032,77,1,4,18,11,3,13,2,605,1061,2247,3320
V006_77_1_18_11_03_13_2_9605w_20201028_166_a0006.jpg,2020/10/28,4032,3024,77,1,4,18,11,3,13,2,1061,605,3320,2247
V006_77_1_18_11_03_13_2_9605w_20201028_166_a0007.jpg,2020/10/28,3024,4032,77,1,4,18,11,3,13,2,605,712,2247,2971
V006_77_1_18_11_03_13_2_9605w_20201028_166_a0008.jpg,2020/10/28,4032,3024,77,1,4,18,11,3,13,2,712,605,2971,2247
V006_77_1_18_11_03_13_2_9605w_20201028_166_a0009.jpg,2020/10/28,3024,4032,77,1,4,18,11,3,13,2,776,1061,2419,3320
V006_77_1_18_11_03_13_2_9605w_20201028_167_a0000.jpg,2020/10/28,3024,4032,77,1,4,18,11,3,13,2,156,616,2199,3428
V006_77_1_18_11_03_13_2_9605w_20201028_167_a0001.jpg,2020/10/28,4032,3024,77,1,4,18,11,3,13,2,616,825,3428,2868
V006_77_1_18_11_03_13_2_9605w_20201028_167_a0002.jpg,2020/10/28,4032,3024,77,1,4,18,11,3,13,2,604,825,3416,2868
V006_77_1_18_11_03_13_2_9605w_20201028_167_a0003.jpg,2020/10/28,3024,4032,77,1,4,18,11,3,13,2,825,616,2868,3428
V006_77_1_18_11_03_13_2_9605w_20201028_167_a0004.jpg,2020/10/28,3024,4032,77,1,4,18,11,3,13,2,825,604,2868,3416
V006_77_1_18_11_03_13_2_9605w_20201028_167_a0005.jpg,2020/10/28,3024,4032,77,1,4,18,11,3,13,2,825,604,2868,3416
V006_77_1_18_11_03_13_2_9605w_20201028_167_a0006.jpg,2020/10/28,4032,3024,77,1,4,18,11,3,13,2,604,825,3416,2868
V006_77_1_18_11_03_13_2_9605w_20201028_167_a0007.jpg,2020/10/28,3024,4032,77,1,4,18,11,3,13,2,825,616,2868,3428
V006_77_1_18_11_03_13_2_9605w_20201028_167_a0008.jpg,2020/10/28,4032,3024,77,1,4,18,11,3,13,2,604,825,3416,2868
V006_77_1_18_11_03_13_2_9605w_20201028_167_a0009.jpg,2020/10/28,4032,3024,77,1,4,18,11,3,13,2,604,156,3416,2199
V006_77_1_18_11_03_13_2_9605w_20201030_175_a0000.jpg,2020/10/30,4032,3024,77,1,4,18,11,3,13,2,1052,727,3600,2229
V006_77_1_18_11_03_13_2_9605w_20201030_175_a0001.jpg,2020/10/30,4032,3024,77,1,4,18,11,3,13,2,1052,727,3600,2229
V006_77_1_18_11_03_13_2_9605w_20201030_175_a0002.jpg,2020/10/30,3024,4032,77,1,4,18,11,3,13,2,795,1052,2296,3600
V006_77_1_18_11_03_13_2_9605w_20201030_175_a0003.jpg,2020/10/30,4032,3024,77,1,4,18,11,3,13,2,431,727,2980,2229
V006_77_1_18_11_03_13_2_9605w_20201030_175_a0004.jpg,2020/10/30,3024,4032,77,1,4,18,11,3,13,2,795,1052,2296,3600
V006_77_1_18_11_03_13_2_9605w_20201030_175_a0005.jpg,2020/10/30,4032,3024,77,1,4,18,11,3,13,2,431,727,2980,2229
V006_77_1_18_11_03_13_2_9605w_20201030_175_a0006.jpg,2020/10/30,4032,3024,77,1,4,18,11,3,13,2,431,727,2980,2229
V006_77_1_18_11_03_13_2_9605w_20201030_175_a0007.jpg,2020/10/30,3024,4032,77,1,4,18,11,3,13,2,795,431,2296,2980
V006_77_1_18_11_03_13_2_9605w_20201030_175_a0008.jpg,2020/10/30,4032,3024,77,1,4,18,11,3,13,2,431,795,2980,2296
V006_77_1_18_11_03_13_2_9605w_20201030_175_a0009.jpg,2020/10/30,4032,3024,77,1,4,18,11,3,13,2,431,795,2980,2296
V006_77_1_18_11_03_13_2_9605w_20201102_183_a0000.jpg,2020/11/02,4032,3024,77,1,4,18,11,3,13,2,555,972,3283,2524
V006_77_1_18_11_03_13_2_9605w_20201102_183_a0001.jpg,2020/11/02,3024,4032,77,1,4,18,11,3,13,2,972,749,2524,3477
V006_77_1_18_11_03_13_2_9605w_20201102_183_a0002.jpg,2020/11/02,4032,3024,77,1,4,18,11,3,13,2,749,972,3477,2524
V006_77_1_18_11_03_13_2_9605w_20201102_183_a0003.jpg,2020/11/02,3024,4032,77,1,4,18,11,3,13,2,500,749,2052,3477
V006_77_1_18_11_03_13_2_9605w_20201102_183_a0004.jpg,2020/11/02,3024,4032,77,1,4,18,11,3,13,2,500,555,2052,3283
V006_77_1_18_11_03_13_2_9605w_20201102_183_a0005.jpg,2020/11/02,4032,3024,77,1,4,18,11,3,13,2,749,500,3477,2052
V006_77_1_18_11_03_13_2_9605w_20201102_183_a0006.jpg,2020/11/02,3024,4032,77,1,4,18,11,3,13,2,500,749,2052,3477
V006_77_1_18_11_03_13_2_9605w_20201102_183_a0007.jpg,2020/11/02,3024,4032,77,1,4,18,11,3,13,2,972,555,2524,3283
V006_77_1_18_11_03_13_2_9605w_20201102_183_a0008.jpg,2020/11/02,4032,3024,77,1,4,18,11,3,13,2,749,500,3477,2052
V006_77_1_18_11_03_13_2_9605w_20201102_183_a0009.jpg,2020/11/02,4032,3024,77,1,4,18,11,3,13,2,555,500,3283,2052
V006_77_1_18_11_03_13_2_9605w_20201102_184_a0000.jpg,2020/11/02,3024,4032,77,1,4,18,11,3,13,2,900,970,2037,2972
V006_77_1_18_11_03_13_2_9605w_20201102_184_a0001.jpg,2020/11/02,3024,4032,77,1,4,18,11,3,13,2,987,970,2124,2972
V006_77_1_18_11_03_13_2_9605w_20201102_184_a0002.jpg,2020/11/02,4032,3024,77,1,4,18,11,3,13,2,970,987,2972,2124
V006_77_1_18_11_03_13_2_9605w_20201102_184_a0003.jpg,2020/11/02,4032,3024,77,1,4,18,11,3,13,2,1060,987,3062,2124
V006_77_1_18_11_03_13_2_9605w_20201102_184_a0004.jpg,2020/11/02,3024,4032,77,1,4,18,11,3,13,2,900,970,2037,2972
V006_77_1_18_11_03_13_2_9605w_20201102_184_a0005.jpg,2020/11/02,4032,3024,77,1,4,18,11,3,13,2,970,900,2972,2037
V006_77_1_18_11_03_13_2_9605w_20201102_184_a0006.jpg,2020/11/02,3024,4032,77,1,4,18,11,3,13,2,900,970,2037,2972
V006_77_1_18_11_03_13_2_9605w_20201102_184_a0007.jpg,2020/11/02,4032,3024,77,1,4,18,11,3,13,2,970,987,2972,2124
V006_77_1_18_11_03_13_2_9605w_20201102_184_a0008.jpg,2020/11/02,3024,4032,77,1,4,18,11,3,13,2,900,970,2037,2972
V006_77_1_18_11_03_13_2_9605w_20201102_184_a0009.jpg,2020/11/02,3024,4032,77,1,4,18,11,3,13,2,987,1060,2124,3062
V006_77_1_18_11_03_13_2_9605w_20201102_185_a0000.jpg,2020/11/02,4032,3024,77,1,4,18,11,3,13,2,1514,2171,3366,3020
V006_77_1_18_11_03_13_2_9605w_20201102_185_a0001.jpg,2020/11/02,4032,3024,77,1,4,18,11,3,13,2,1514,4,3366,853
V006_77_1_18_11_03_13_2_9605w_20201102_185_a0002.jpg,2020/11/02,3024,4032,77,1,4,18,11,3,13,2,4,665,853,2518
V006_77_1_18_11_03_13_2_9605w_20201102_185_a0003.jpg,2020/11/02,3024,4032,77,1,4,18,11,3,13,2,2171,1514,3020,3366
V006_77_1_18_11_03_13_2_9605w_20201102_185_a0004.jpg,2020/11/02,3024,4032,77,1,4,18,11,3,13,2,2171,665,3020,2518
V006_77_1_18_11_03_13_2_9605w_20201102_185_a0005.jpg,2020/11/02,4032,3024,77,1,4,18,11,3,13,2,1514,4,3366,853
V006_77_1_18_11_03_13_2_9605w_20201102_185_a0006.jpg,2020/11/02,3024,4032,77,1,4,18,11,3,13,2,4,1514,853,3366
V006_77_1_18_11_03_13_2_9605w_20201102_185_a0007.jpg,2020/11/02,3024,4032,77,1,4,18,11,3,13,2,4,1514,853,3366
V006_77_1_18_11_03_13_2_9605w_20201102_185_a0008.jpg,2020/11/02,3024,4032,77,1,4,18,11,3,13,2,2171,665,3020,2518
V006_77_1_18_11_03_13_2_9605w_20201102_185_a0009.jpg,2020/11/02,3024,4032,77,1,4,18,11,3,13,2,4,665,853,2518
V006_77_1_18_11_03_13_2_9605w_20201104_194_a0000.jpg,2020/11/04,3024,4032,77,1,4,18,11,3,13,2,1201,1490,2592,3147
V006_77_1_18_11_03_13_2_9605w_20201104_194_a0001.jpg,2020/11/04,3024,4032,77,1,4,18,11,3,13,2,432,885,1823,2542
V006_77_1_18_11_03_13_2_9605w_20201104_194_a0002.jpg,2020/11/04,4032,3024,77,1,4,18,11,3,13,2,885,1201,2542,2592
V006_77_1_18_11_03_13_2_9605w_20201104_194_a0003.jpg,2020/11/04,4032,3024,77,1,4,18,11,3,13,2,1490,432,3147,1823
V006_77_1_18_11_03_13_2_9605w_20201104_194_a0004.jpg,2020/11/04,3024,4032,77,1,4,18,11,3,13,2,1201,1490,2592,3147
V006_77_1_18_11_03_13_2_9605w_20201104_194_a0005.jpg,2020/11/04,4032,3024,77,1,4,18,11,3,13,2,885,1201,2542,2592
V006_77_1_18_11_03_13_2_9605w_20201104_194_a0006.jpg,2020/11/04,3024,4032,77,1,4,18,11,3,13,2,432,1490,1823,3147
V006_77_1_18_11_03_13_2_9605w_20201104_194_a0007.jpg,2020/11/04,4032,3024,77,1,4,18,11,3,13,2,885,1201,2542,2592
V006_77_1_18_11_03_13_2_9605w_20201104_194_a0008.jpg,2020/11/04,4032,3024,77,1,4,18,11,3,13,2,1490,432,3147,1823
