title,link
"[임기진 경북도의원, ‘농업작업안전재해 예방 및 지원 조례안’ 발의]",https://n.news.naver.com/mnews/article/081/0003371705?sid=102
[[경남소식] 남해 농업회사법인 '다랭이팜' 우수마을기업 선정],https://n.news.naver.com/mnews/article/001/0014013838?sid=102
"[경기도농기원, ‘전문농업경영인’ 6명 선정 시상]",https://n.news.naver.com/mnews/article/119/0002723429?sid=102
"[애그유니, 대구농업마이스터고와 우수 농업인 양성 위한 업무협약]",https://n.news.naver.com/mnews/article/008/0004905225?sid=101
"[익산 삼기농협, 농업인 행복버스로 어르신에 '웃음꽃' 선사]",https://n.news.naver.com/mnews/article/003/0011930064?sid=102
"[정읍시 농업기술센터,“콩 파종 후 초기 재배관리 철저히 하세요”]",https://n.news.naver.com/mnews/article/468/0000954350?sid=102
"[영월군, ‘농업인단체 한마음대회’...농업발전 비전 공유 및 농업인 화합의 장 열려]",https://n.news.naver.com/mnews/article/468/0000955093?sid=102
"[농진청, 우수 치유농업시설 인증기준 공청회 개최]",https://n.news.naver.com/mnews/article/662/0000022600?sid=101
"[서울강동농협, 2023년 대학생농업체험단 발대식 실시]",https://n.news.naver.com/mnews/article/022/0003827027?sid=101
"[충북농업기술원, 돌발해충 방제 강화]",https://n.news.naver.com/mnews/article/056/0011511865?sid=102
"[충남세종농협, 농업인행복버스 진행…양방진료, 장수 사진, 검안·돋보기 지원]",https://n.news.naver.com/mnews/article/079/0003783663?sid=102
"[""농업경영주 63%는 65세 이상…다수는 영세농·소농""]",https://n.news.naver.com/mnews/article/001/0014014181?sid=101
"[남영숙 경북도의회 농수산위원장, 농업분야 조세감면 일몰제 기한연장 촉구]",https://n.news.naver.com/mnews/article/081/0003371892?sid=102
"[농업도 '첨단 과학' 시대…""농가 소득 2배로 올린다""]",https://n.news.naver.com/mnews/article/057/0001750341?sid=102
[양구 후계농업경영인 산업기능요원 모집],https://n.news.naver.com/mnews/article/087/0000978816?sid=102
[옥천군 2농공단지 조성 '청신호'…사업대상지 농업진흥구역 해제],https://n.news.naver.com/mnews/article/421/0006884189?sid=102
[고흥군 풍수해 대비 농업생산기반시설 안전관리],https://n.news.naver.com/mnews/article/079/0003783568?sid=102
[北 8차 전원회의 앞두고 농업성과 집중 부각],https://n.news.naver.com/mnews/article/014/0005026079?sid=100
[정읍시 농업기술센터 “콩 파종 후 초기 재배관리 철저히 하세요”],https://n.news.naver.com/mnews/article/629/0000223728?sid=102
"[농민의길 “농업소득 급락, 농업예산 확대해야”]",https://n.news.naver.com/mnews/article/662/0000022831?sid=102
"[강원 삼척 원덕농협, 농업인행복버스 운영]",https://n.news.naver.com/mnews/article/662/0000022853?sid=102
"[전북도, 농업용수 공급 사각지대 해소 관정 추가 개발]",https://n.news.naver.com/mnews/article/382/0001058954?sid=102
"[신안군, '청년농업인 경영실습 임대농장' 농장주 모집]",https://n.news.naver.com/mnews/article/001/0014008674?sid=101
"[경남농업기술원, 과수화상병 ‘관심･주의’→‘경계’로 상향]",https://n.news.naver.com/mnews/article/003/0011914533?sid=102
"[양구군, “농촌인력난 해소, 전문 농업인으로 성장”... ‘2024년 후계농업경영인’ 산업기능요원 모집한다]",https://n.news.naver.com/mnews/article/468/0000955369?sid=102
"[농협·농식품부, 올해 '농업인행복버스' 120회 운행]",https://n.news.naver.com/mnews/article/001/0013999392?sid=101
"[농협중앙회, 양평농협에 제 3호 스마트농업지원센터 개소]",https://n.news.naver.com/mnews/article/022/0003825902?sid=101
[스마트팜 견학하는 충북 청년 농업인들],https://n.news.naver.com/mnews/article/003/0011916473?sid=102
"[현대건설, 서산에 스마트 농업 인프라 조성]",https://n.news.naver.com/mnews/article/005/0001616153?sid=101
"[강원특별자치도의회 농림수산위원회, 농정 간담회서 주요 농업 현안 논의]",https://n.news.naver.com/mnews/article/662/0000022984?sid=102
"[고성군, 10월 15일까지‘여름철 농업재해 대책 상황실’운영]",https://n.news.naver.com/mnews/article/468/0000953369?sid=102
[농민단체 “농업소득 급락⋯농업예산 확대로 지원해야”],https://n.news.naver.com/mnews/article/662/0000022626?sid=102
"[울산시농업기술센터, 벼 먹노린재 피해 발생 주의 당부]",https://n.news.naver.com/mnews/article/003/0011914329?sid=102
"[[기고]농촌의 미래, 밭농업 기계화부터]",https://n.news.naver.com/mnews/article/008/0004900730?sid=110
"[[기고]농촌의 미래, 밭농업 기계화부터]",https://n.news.naver.com/mnews/article/008/0004900730?sid=110
"[NH농협 오산시지부와 오산농협, ‘농업인행복콜센터’ 고령·취약농가에 생필품 지원]",https://n.news.naver.com/mnews/article/662/0000023060?sid=102
"[영덕군·농촌진흥청, 신개발 농업기계화 기술 현장 연시회]",https://n.news.naver.com/mnews/article/277/0005275077?sid=102
"[영덕군·농촌진흥청, 신개발 농업기계화 기술 현장 연시회]",https://n.news.naver.com/mnews/article/277/0005275077?sid=102
['K-농업' 혁신 나선다…현대건설·농식품부 협약 체결],https://n.news.naver.com/mnews/article/018/0005508257?sid=101
"[경북농협 ,영주 선비세상서 이민여성농업인 1:1 맞춤형 농업 멘토 교육]",https://n.news.naver.com/mnews/article/016/0002159323?sid=102
"[농업농촌지원본부, 농촌일손돕기 실시]",https://n.news.naver.com/mnews/article/001/0014001932?sid=101
[[강원특별법 특례 대해부]불공정 농업진흥지역 해제· 농지전용 허가 도조례로 가능],https://n.news.naver.com/mnews/article/654/0000043926?sid=100
"[충남 찾은 尹대통령, ’가루 쌀’ 모내기 작업하고 농업인들과 새참]",https://n.news.naver.com/mnews/article/366/0000907347?sid=100
"[현대건설, 충남 서산 간척지에 청년 농업바이오단지 조성한다]",https://n.news.naver.com/mnews/article/028/0002643952?sid=101
[농식품 산업에 민간자본 5조원 유치…스마트농업·푸드테크 투자],https://n.news.naver.com/mnews/article/629/0000223100?sid=101
"[전북 익산 삼기농협, 농업인행복버스 운영 ‘웃음꽃’]",https://n.news.naver.com/mnews/article/662/0000022639?sid=102
"[현대건설, 충남 서산에 스마트 농업 인프라 짓는다]",https://n.news.naver.com/mnews/article/014/0005027224?sid=101
"[[게시판] 농식품부, 16∼17일 인도 G20 농업장관회의 참석]",https://n.news.naver.com/mnews/article/001/0014003350?sid=104
[[녹색] 통합관제시스템 연계 노지 스마트 농업기술 시연회],https://n.news.naver.com/mnews/article/052/0001900421?sid=102
[강원특별자치도 농업용수 수질조사 결과 모두 ‘적합’],https://n.news.naver.com/mnews/article/087/0000978565?sid=102
[주말농장족 한숨 돌렸네…농업 활동 농막 야간취침 허용],https://n.news.naver.com/mnews/article/003/0011909952?sid=101
"[우리농업지키기운동 대구본부, 농산물꾸러미 나눔]",https://n.news.naver.com/mnews/article/662/0000022879?sid=102
[충남 서산에 농업바이오단지 조성…청년농 대상 분양],https://n.news.naver.com/mnews/article/018/0005508134?sid=101
